Nama SPKLU,Alamat,Waktu Operasi,Jam Buka,Jarak,Konektor,Charging Slots,Ketersediaan,Timestamp
SPKLU HOTEL BUNDA BUKITTINGGI,"Jl. Ahmad Karim No.17, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136",Buka 24 Jam,4.75,150.72 km,1/1 Konektor Tersedia,"('4 kW',)","(1,)",2025-05-14 20:30:45
SPKLU PLN ULP LIMA PULUH KOTA,"Koto Tuo, Kec. Harau, Kabupaten Lima Puluh Kota, Sumatera Barat 26271",Buka 24 Jam,0.0,121.15 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:24:15
SPKLU Mall Transmart Carrefour Bandar Lampung,"Jl. Sultan Agung No.283, Way Halim Permai, Kec. Way Halim, Kota Bandar Lampung, Lampung 35132",Buka 24 Jam,4.25,676.85 km,2/2 Konektor Tersedia,"('25 kW', '22 kW')","(1, 1)",2025-05-14 21:22:03
SPKLU PLN ULP KOTA PINANG,"Jl. Lintas Sumatra, Kota Pinang, Kec. Kota Pinang, Kab. Labuhanbatu Selatan, Sumatera Utara 21464",Buka 24 Jam,0.0,313.85 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:45:34
SPKLU PLN KANTOR BUPATI PESSEL,"Jl. Agus Salim, Painan, Kec. Iv Jurai, Kabupaten Pesisir Selatan, Sumatera Barat 25651",Buka 24 Jam,5.0,163.13 km,3/3 Konektor Tersedia,"('50 kW', '50 kW', '22 kW')","(1, 1, 1)",2025-05-14 20:34:47
SPKLU PLN ULP AEK KANOPAN,"Aek Kanopan Tim., Kec. Kualuh Hulu, Kabupaten Labuhanbatu Utara, Sumatera Utara 21273",Buka 24 Jam,5.0,402.23 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:48:36
SPKLU PLN ULP RENGAT KOTA,"Jl. Laksamana Laut Yos Sudarso, Sekip Hulu, Kec. Rengat, Kabupaten Indragiri Hulu, Riau 29314",Buka 24 Jam,0.0,92.54 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:19:13
SPKLU PLN ULP PANTON LABU,"Kota Panton Labu, Tanah Jambo Aye, Kabupaten Aceh Utara, Aceh 24394",Buka 24 Jam,5.0,773.95 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 21:31:28
SPKLU PLN KP RAO,"Jl. Kp. Jawa, Taruang Taruang, Kec. Rao, Kabupaten Pasaman, Sumatera Barat 26353",Buka 24 Jam,5.0,218.11 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:39:40
SPKLU PLN ULP MUKOMUKO,"Jl. R.A. Kartini No.8, Pd. Batu, Kec. Kota Mukomuko, Kabupaten Mukomuko, Bengkulu",Buka 24 Jam,0.0,247.57 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:42:18
SPKLU PLN ULP PANGKALAN BRANDAN,"Brandan Tim. Baru, Kec. Babalan, Kabupaten Langkat, Sumatera Utara 20881",Buka 24 Jam,4.0,621.71 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 21:18:19
SPKLU PLN ULP PRABUMULIH,"Jl. Diponegoro, Muara Dua, Kec. Prabumulih Timur,  Kota Prabumulih, Sumatera Selatan",Buka 24 Jam,5.0,435.49 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:52:05
PLN UPDK JAMBI,"‎‎Jl. Dokter Setia Budi ,Rajawali, Kec. Jambi Tim., Kota Jambi, Jambi 36143",Buka 24 Jam,0.0,248.34 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:42:29
SPKLU MASJID AL IHSAN PANGKALAN,"Pangkalan, Kec. Pangkalan Koto Baru, Kabupaten Lima Puluh Kota, Sumatera Barat 26272",Buka 24 Jam,5.0,123.59 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:26:06
SPKLU PLN UP3 TANJUNG KARANG,"Jl. Diponegoro No.14, Gotong Royong, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung 35213",Buka 24 Jam,4.86,678.98 km,3/3 Konektor Tersedia,"('4 kW', '50 kW', '50 kW')","(1, 1, 1)",2025-05-14 21:23:07
SPKLU PLN ULP KISARAN,"Jl. Listrik No.1, Tegal Sari, Kec. Kota Kisaran Barat, Kabupaten Asahan, Sumatera Utara 21211",Buka 24 Jam,3.58,442.45 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:55:10
SPKLU PLN ULP Tebing Tinggi,"Jl. Jend. Sudirman No.287, Badak Bejuang, Tebing Tinggi Kota, Sumatera Utara",Buka 24 Jam,4.7,503.34 km,5/5 Konektor Tersedia,"('22 kW', '25 kW', '25 kW', '50 kW', '50 kW')","(1, 1, 1, 1, 1)",2025-05-14 21:01:38
SPKLU WISMA PLN BUKITTINGGI,"Jl. Ahmad Karim No.16, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136",Buka 24 Jam,4.88,150.69 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:30:33
SPKLU PONGEK OR,"Jl. Khatib Sulaiman, Limbukan, Kec. Payakumbuh Sel., Kota Payakumbuh, Sumatera Barat 26225",Buka 24 Jam,5.0,123.81 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:26:38
SPKLU Rest Area 163-A Lampung Tengah,SPKLU Rest Area 163-A Lampung Tengah,Buka 24 Jam,4.82,609.35 km,4/4 Konektor Tersedia,"('22 kW', '22 kW', '60 kW', '60 kW')","(1, 1, 1, 1)",2025-05-14 21:17:32
SPKLU PLN UP3 DUMAI,"Jl. Jend. Sudirman No.185b, Bintan, Kota Dumai, Riau",Buka 24 Jam,4.85,233.04 km,3/3 Konektor Tersedia,"('50 kW', '50 kW', '22 kW')","(1, 1, 1)",2025-05-14 20:40:36
DIRLANTAS Satuan PJR POLDA SUMATERA UTARA,"Jalan Medan, KM 1, Limau Manis, Kec. Tj. Morawa, Kabupaten Deli Serdang, Sumatera Utara 20362",Buka 24 Jam,0.0,545.08 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 21:08:07
SPKLU (ARISTA POWER) MERCEDES BENZ ARISTA MEDAN,"Jl. T. Amir Hamzah No.49, Sei Agul, Kec. Medan Bar., Kota Medan, Sumatera Utara 20117",Buka 24 Jam,4.91,560.27 km,2/2 Konektor Tersedia,(),(),2025-05-14 21:14:26
SPKLU PLN KTR WALI KOTA PADANG PANJANG,"Silaing Bawah, Kota Padang Panjang, Sumatera Barat",Buka 24 Jam,4.8,147.78 km,3/3 Konektor Tersedia,"('50 kW', '50 kW', '22 kW')","(1, 1, 1)",2025-05-14 20:29:48
SPKLU PLN ULP MEULABOH KOTA,"Jl. Geureute I, Kuta Padang, Kec. Johan Pahlawan, Kab. Aceh Barat, Aceh",Buka 24 Jam,0.0,801.05 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 21:36:13
SPKLU PLN UP3 PAYAKUMBUH,"Jl. Raya Bukittinggi - Payakumbuh 48, Daya Bangun, Kec. Payakumbuh Bar., Kota Payakumbuh, Sumatera Barat 26218",Buka 24 Jam,4.69,122.80 km,3/3 Konektor Tersedia,"('50 kW', '50 kW', '22 kW')","(1, 1, 1)",2025-05-14 20:25:56
SPKLU PLN UP3 BINJAI,"Jl. Tengku Amir Hamzah No.37, Pahlawan, Kec. Binjai Utara, Kota Binjai, Sumatera Utara 20748",Buka 24 Jam,4.38,572.28 km,3/3 Konektor Tersedia,"('7 kW', '30 kW', '30 kW')","(1, 1, 1)",2025-05-14 21:15:49
SPKLU PLN UP3 PADANG,"Jl. S. Parman No.221, Ulak Karang Utara, Kec. Padang Utara, Kota Padang, Sumatera Barat",Buka 24 Jam,5.0,161.36 km,0/1 Konektor Tersedia,"('22 kW',)","(0,)",2025-05-14 20:34:01
SPKLU PLN PANDAN VIEW,"Jln. Mandeh, Ampang Pulai, Koto XI Tarusan, Kabupaten Pesisir Selatan, Sumatera Barat 25654",Buka 24 Jam,5.0,167.78 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:35:15
SPKLU PLN ULP KOTA BARAT,"Jl. Dirgantara Timur No.59, Sidomulyo Tim., Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28289",Buka 24 Jam,5.0,104.53 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:20:40
SPKLU PLN ULP LIMAPULUH,"Jl. Perintis Kemerdekaan, Lima Puluh Kota, Kec. Lima Puluh, Kabupaten Batu Bara, Sumatera Utara 21255",Buka 24 Jam,5.0,472.28 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:58:36
SPKLU PLN UP3 LHOKSEUMAWE,"JL. Merdeka, No. 2, Cunda, Lhokseumawe, Aceh",Buka 24 Jam,4.91,801.02 km,2/2 Konektor Tersedia,"('100 kW', '100 kW')","(1, 1)",2025-05-14 21:35:39
SPKLU PLN UP3 SUBULUSSALAM,"Jl. Cut meutia rimo, Penanggalan, Kec. Penanggalan, Kota Subulussalam, Aceh 24783",Buka 24 Jam,5.0,532.18 km,2/2 Konektor Tersedia,"('25 kW', '22 kW')","(1, 1)",2025-05-14 21:06:49
SPKLU PLN ULP BANGKINANG,"Jl. Langgini, Kec. Bangkinang, Kabupaten Kampar, Riau",Buka 24 Jam,5.0,113.92 km,1/1 Konektor Tersedia,(),(),2025-05-14 20:23:18
SPKLU PLN ULP MUARA ENIM,"Jl. Sultan Mahmud Badaruddin II, Kelurahan Air Lintang, Kec. Muara Enim, Kabupaten Muara Enim, Sumatera Selatan 31314",Buka 24 Jam,4.13,425.69 km,3/3 Konektor Tersedia,"('22 kW', '100 kW', '100 kW')","(1, 1, 1)",2025-05-14 20:50:57
SPKLU PLN REST AREA KM 65B,"Tanah Raja, Kec. Sei Rampah, Kabupaten Serdang Bedagai, Sumatera Utara 20986",Buka 24 Jam,5.0,527.08 km,0/2 Konektor Tersedia,"('100 kW', '100 kW')","(0, 0)",2025-05-14 21:05:07
SPKLU Rest Area KM 33 A Tol Bakauheni-Terbanggi Besar,"Rest Area KM 33 A Tol Bakauheni-Terbanggi Besar, Suka Tani, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551",Buka 24 Jam,4.4,720.74 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 21:28:26
SPKLU PLN ULP MANNA,"JL. Fatmawati,Kampung Baru, Kec. Kota Manna, Kabupaten Bengkulu Selatan, Bengkulu",Buka 24 Jam,0.0,465.14 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:58:08
SPKLU PLN UP3 OGAN ILIR,"Jalan Timbangan, Kec. Indralaya Utara, Kab.Ogan Ilir ,Sumatera Selatan",Buka 24 Jam,4.0,449.49 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:56:29
SPKLU HOTEL NIAGARA PARAPAT,"Jl. Pembangunan No.1, Parapat, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174",Buka 24 Jam,4.0,459.78 km,1/1 Konektor Tersedia,"('22 kW',)","(1,)",2025-05-14 20:57:30
SPKLU SUMUT SPORT CENTRE ASTAKA,"Jl. Williem Iskandar No.9, Kenangan Baru, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20371",Buka 24 Jam,4.56,557.31 km,2/2 Konektor Tersedia,"('25 kW', '22 kW')","(1, 1)",2025-05-14 21:10:44
